t_s,mx_uT,my_uT,mz_uT
58.685,25.825119940650062,21.6062468597135,-41.15284482998884
58.686,25.78552720738318,21.594106923400926,-41.13438055405618
58.687000000000005,26.118384612479577,21.21709811874488,-40.89344210002915
58.688,26.205752406989706,21.221278888862564,-40.871217994806145
58.689,26.57251419622358,21.082474702886525,-41.04439948637893
58.69,26.76138687172193,21.040163825841592,-41.19391047965326
58.691,26.767779344307108,20.94959048391951,-40.99385281419357
58.692,26.824375328107823,20.89601150892149,-41.025711620437775
58.693,27.186601095605216,20.68985139974722,-41.00246516350559
58.694,27.32370074456538,20.510220224401117,-40.852332206118206
58.695,27.7055756349547,20.45580289663915,-40.90819691799334
58.696,27.79694664044987,20.338578980006467,-40.9678598256156
58.697,27.982993438825766,20.43229888905805,-40.90123352941771
58.698,28.134657411124145,20.40543079714151,-40.90358111567179
58.699,28.14186830144332,20.142261803427083,-40.96950937193498
58.7,28.195825019016755,20.074201375970127,-40.861228075064034
58.701,28.53151438869032,19.858310463918063,-40.85453415719105
58.702,28.62787093256064,19.883330584793452,-40.77644223351649
58.703,29.015804889380778,19.64322999850203,-40.82355638142374
58.704,28.976549914941693,19.517033040993688,-40.630411629352096
58.705,29.238401159768213,19.6377940194482,-40.61950176851209
58.706,29.54396197716044,19.35074486475083,-40.53750551829574
58.707,29.43058425666594,19.365305252864648,-40.87909730997872
58.708,29.88918066066965,19.144521062764245,-40.577352064233416
58.709,29.9871920646851,19.09184475681318,-40.436951470409994
58.71,30.24113284107719,18.83696238065541,-40.60819915173199
58.711,30.41735318548727,18.83713471348549,-40.488265406173774
58.712,30.571567357291432,18.960774067361566,-40.62213658120964
58.713,30.578443135191964,18.72563628505066,-40.46122858695736
58.714,30.874162643330546,18.62256877841822,-40.47264454677124
58.715,31.055747769418886,18.48324454648874,-40.28879368429439
58.716,31.062816475508598,18.69410592621438,-40.41651400429781
58.717,31.400116517813963,18.37406560709284,-40.550515393433024
58.718,31.300508393858333,18.151012871585475,-40.38048453760485
58.719,31.54638011144964,17.948545372709706,-40.47009601634349
58.72,31.745428653569018,17.956496464865626,-40.453078837319424
58.721000000000004,31.91614850675601,17.800194394209676,-40.23213646030979
58.722,32.09520213104593,17.712179742744674,-40.43417724299763
58.723,32.18243319540357,17.556702320024705,-39.92622990296587
58.724000000000004,32.42633388188468,17.550132395811804,-40.127727096833134
58.725,32.44124450064615,17.313968787632497,-40.17161246143199
58.726,32.476174995989886,17.152990109448314,-40.009938338431944
58.727000000000004,32.79423352966915,17.239310961377377,-40.063753373023246
58.728,33.11802999108696,16.938458898920466,-40.11137343758172
58.729,33.31708382207844,16.927182939335253,-40.12163432056896
58.730000000000004,33.40278552905459,16.93675791812248,-39.83997880027721
58.731,33.37865337167357,16.525154140270125,-40.120914682121686
58.732,33.66436093409534,16.566385481820284,-39.91285166319205
58.733000000000004,33.66826383781517,16.62925848835845,-39.96789904522048
58.734,33.879137783167295,16.32646376284152,-39.821860622658626
58.735,34.29723255949497,16.309392478817397,-40.009009953472834
58.736000000000004,34.2099238440549,16.269421657629717,-39.716065676297575
58.737,34.477167481215396,16.008244516308988,-39.72563123218515
58.738,34.5072833675557,15.99879936712979,-39.598836760817385
58.739000000000004,34.71030848959259,15.872481512920427,-39.58724985834303
