t,gx_rad_s,gy_rad_s,gz_rad_s,ax_m_s2,ay_m_s2,az_m_s2,mx_uT,my_uT,mz_uT
216.46,0.008376232029004584,-0.00558443390739653,0.0026176188370433686,0.20830909941397427,-0.10275049258436048,-9.502949811817423,37.511236344852456,-5.61001167117746,45.934054565387164
216.47,0.008725982482687522,-0.005094908831401252,0.003085712082437821,0.2095429060194831,-0.09562187953101013,-9.476448180985747,37.628432481397596,-5.684054089014321,45.94843187787703
216.48000000000002,0.00793865564968577,-0.00563175065175447,0.0033532851954113153,0.20145736935758424,-0.0830149385384534,-9.48630322288757,37.58142526563,-5.5971198028151585,46.04860647065662
216.49,0.00834676726945571,-0.005743844611815934,0.0036089645054138034,0.21544566800381548,-0.09833879554247557,-9.487478262105682,37.42107769788639,-5.387286611310441,46.0929140554634
216.5,0.008983361382445347,-0.004896935230150312,0.003918987928875806,0.21482772789685123,-0.08516724211129678,-9.48988841302148,37.47852518733259,-5.522881696046939,45.899449008214056
216.51,0.008463731705145697,-0.005888666842615867,0.0031800720385744604,0.21938432305007183,-0.09721084687708426,-9.495849914062129,37.604397497655235,-5.68111213261307,45.88007601336692
216.52,0.008876938785757833,-0.004835523472479084,0.0031646395754119745,0.20909137569729558,-0.09443189045939888,-9.49312426243846,37.62830781004244,-5.421486356690802,45.712612799505536
216.53,0.008393280590823468,-0.00706694508336304,0.00333082167645313,0.20278000656043854,-0.09926491264151104,-9.495693587806784,37.389008109270684,-5.45748477422459,45.90868400958272
216.54,0.007660547304070818,-0.006305992554769309,0.0037925167322261453,0.1970253700671964,-0.10219555989297446,-9.49264775476271,37.40674854315328,-5.512617200309262,45.89231340245384
216.55,0.008994566760336394,-0.005953028727065809,0.0028699244332888382,0.21394170503723992,-0.09247605215170122,-9.489691224671581,37.346816964789674,-5.350939320333326,45.83435719680714
216.56,0.008065647197760942,-0.005802200469419946,0.003590771498001807,0.22374970490081442,-0.10765416521710149,-9.481192865686653,37.48207873486166,-5.333506431593893,45.82088583517603
216.57,0.008559084427684474,-0.006056748730385208,0.0038189073224002288,0.2179913200966889,-0.09662697384236518,-9.478645778025335,37.42626103994983,-5.544555499161054,45.968769684588516
216.58,0.008726837221377019,-0.005352069702932825,0.003244724428834923,0.20972887082301137,-0.09997851191608134,-9.487259829571995,37.58006229464785,-5.319435746967022,45.84072855465266
216.59,0.008537620871584125,-0.005936744942628455,0.0032559219481773927,0.20744396909610466,-0.09001858119855603,-9.495981828497804,37.5226986980557,-5.662104637170177,45.71737883586891
216.6,0.008929205113964944,-0.005754708027680097,0.0036242817574443937,0.21354772527230845,-0.09311889015755447,-9.489804082568167,37.53036390945989,-5.599740565389349,45.87760752174168
216.61,0.007776113964295257,-0.005516755324480029,0.0028376602207341836,0.20956810996170047,-0.09475858578207118,-9.495068540086633,37.42598067971006,-5.654883947755401,46.00893628259482
216.62,0.008933721707759152,-0.005585297236460309,0.0032988179938678603,0.2181133775367853,-0.1018491955061774,-9.480060533422071,37.53379906531963,-5.462397467418531,45.86198875868039
216.63,0.008543606936540321,-0.006622343465416046,0.0037194011240983343,0.22228400530863557,-0.1016482901521352,-9.490117209008805,37.32942248672837,-5.528194215707078,45.973692477775735
216.64000000000001,0.008955601165725566,-0.005299058178454297,0.0034495375683269254,0.2256868254899184,-0.07867810950660789,-9.489317039583895,37.574853280403985,-5.54051866591719,45.95206440951341
216.65,0.008863543987805957,-0.005814670301668551,0.0031060020619365627,0.22045079375048865,-0.09063740158267902,-9.501925444034729,37.47210702741112,-5.5498630784160286,45.87049106835156
216.66,0.008702285160350005,-0.00554716509441154,0.0036168828321848116,0.2015537591223584,-0.10149785462228608,-9.495590682187418,37.6002283851684,-5.572076069409315,45.761888548648464
216.67000000000002,0.008563600473890926,-0.005681993087424746,0.0037920890943725794,0.21781364288277047,-0.09512955409673997,-9.486509608130763,37.514395997868405,-5.512480498119729,45.88751555033092
216.68,0.008022111620281769,-0.00624086656106559,0.0036797258162369916,0.22126040094144325,-0.0878855096169321,-9.47856760931822,37.554241306365405,-5.498968369121976,46.01717806448274
216.69,0.008476820374646385,-0.005916714074348637,0.0031715983096397304,0.21072843541723632,-0.09399947045032962,-9.50539637468895,37.4770919651324,-5.751225509289981,45.77732791723069
216.70000000000002,0.008811567184706753,-0.006329217644497322,0.002621549363221596,0.20628226685583675,-0.09613829017807089,-9.489915552797498,37.501526861514826,-5.559811021152488,45.70610057200601
216.71,0.007546077864488881,-0.005153235987605049,0.0034868492858805725,0.21644820246057972,-0.08660903487177428,-9.480477214963376,37.512802243419486,-5.493459317648969,45.74316958979566
216.72,0.007994182772499962,-0.005886320902658621,0.002920112047892462,0.20990519494541954,-0.09535812933078563,-9.492382773720593,37.38802137122492,-5.618075915820298,45.824646973175135
