t_s,gx_rad_s,gy_rad_s,gz_rad_s,ax_m_s2,ay_m_s2,az_m_s2,mx_uT,my_uT,mz_uT
200.13,0.008540144237548137,-0.0056418751002632874,0.003426998911061902,0.20808082001793268,-0.09809946857900462,-9.496826604641011,37.41418835012712,-5.711762482090741,45.87002865190935
200.14000000000001,0.007551067661223524,-0.005592263564386688,0.004531804356882595,0.21778174901446357,-0.10041432295039847,-9.48803325404194,37.705633592541425,-5.631910907255448,45.70828858729123
200.15,0.008732904085907572,-0.004911921305659757,0.004064033892532065,0.21655147249245407,-0.09442979726773437,-9.496153012154616,37.45008340910325,-5.576650201558723,45.90558333859902
200.16,0.008502360583174483,-0.0058696759400097935,0.00401844748579425,0.20771572517413778,-0.10325198047177665,-9.496541287315008,37.71594650420499,-5.788945951649601,45.879362545256335
200.17000000000002,0.007748536756586006,-0.005162952512705656,0.002798463425615909,0.20491452958858017,-0.07718494886106483,-9.495650239471486,37.687137413665084,-5.556305192069305,45.70137357514502
200.18,0.008211761518870316,-0.0061102901857333315,0.004041425287796039,0.22068944312431896,-0.08888969170755096,-9.491581802990018,37.623008412280086,-5.512944794139047,46.02199824597586
200.19,0.007986081688562437,-0.005844041466440139,0.0031254900564467655,0.21648860926312605,-0.10921293814671897,-9.489269458940049,37.577274682891776,-5.619175606198828,46.03994851852556
200.20000000000002,0.008367570097602136,-0.006278884676920747,0.0030831052956269223,0.19182148280807634,-0.09522660675659787,-9.495472482825399,37.447633218076696,-5.478878810627082,45.65196554280025
200.21,0.008684611348262187,-0.005640142028957557,0.0035606302912727815,0.21954966092506262,-0.10242661508474288,-9.489246567757366,37.45259800305925,-5.425858179595506,45.897978435339695
200.22,0.008388084323636566,-0.006040912587484764,0.0037427650664890637,0.2163194350433803,-0.11940662057718432,-9.492654565137116,37.41892106040868,-5.63157004293797,45.99790288459014
200.23000000000002,0.008930251246545437,-0.006312504167875217,0.0034516673491307324,0.21843670786050967,-0.11070291229619536,-9.49267193001063,37.59530306528299,-5.683345904628044,45.917732915869486
200.24,0.00894113631953537,-0.006442264795565801,0.0031336227311951643,0.2138964623006043,-0.08751697939188081,-9.488099704364323,37.35651508434519,-5.543692576586541,45.862646857358875
200.25,0.009065837876611567,-0.004676387001940615,0.0027495723018188473,0.22504466853807958,-0.09941871692221416,-9.504093119570143,37.5679046105782,-5.651247769411944,45.89914660287889
200.26,0.008397415460409556,-0.005969374919167647,0.0037396623923074855,0.21753600077798532,-0.09654878391862924,-9.502405488256901,37.48314181423688,-5.603427325632352,45.763944698176154
200.27,0.008469949872682028,-0.006532966953239364,0.0030709755398933116,0.2061930450120633,-0.09566056034076588,-9.502244207841423,37.47279478148594,-5.750035906030413,45.92405622351875
200.28,0.00903655491975388,-0.00496559403343245,0.003458591808413323,0.20738408599691519,-0.09559200859324397,-9.494069115432636,37.53265531588331,-5.519802208863744,45.813759440733435
200.29,0.00896673417812391,-0.005590981205706427,0.00312909915864365,0.1962609933188526,-0.11199276982009687,-9.503663954134554,37.609901933510116,-5.534588136655486,45.85866715712964
200.3,0.008521538338383422,-0.005061286294096974,0.002798022702456684,0.2095658877127138,-0.09032069914834971,-9.49595791195477,37.41880580905229,-5.6643982830077855,45.748876361701164
200.31,0.008714321025342149,-0.005152367222824158,0.003914244003905324,0.21743605064369634,-0.10628662316413598,-9.497392108057028,37.3981293131414,-5.526125840328621,45.83979720548251
200.32,0.008042750420410473,-0.005619247027210339,0.0026748791734914137,0.22569047455474384,-0.09463485793896204,-9.48811371080215,37.41162539132386,-5.621770460082853,45.745107638281866
200.33,0.008183973623160465,-0.005853213884420881,0.0033185964655488807,0.20279099655409147,-0.10623751251023777,-9.480766652918806,37.55918199561951,-5.620982029962173,45.88567761099077
200.34,0.00855034147445259,-0.0053110979187791455,0.00392041480963935,0.22320114222075277,-0.09445427743628415,-9.498844866155938,37.602546763006664,-5.566826315276661,45.81592397950897
200.35,0.008618435378189964,-0.005590540888754598,0.003586070187352756,0.21164904630069206,-0.08481193691606217,-9.510720569485034,37.56205312933386,-5.523757942559609,45.84571884338907
200.36,0.008621651123647966,-0.005946890603049334,0.0028708092855522687,0.2015222868022605,-0.10951123900745288,-9.504146076455209,37.67085834583549,-5.519125069402659,45.74687802733223
200.37,0.008354706795743972,-0.005392691924040846,0.003922782371932567,0.20673636952442315,-0.09907642498263174,-9.476349342634963,37.499863529899244,-5.603176992462335,45.909256544318595
200.38,0.008976711948674321,-0.005411182081101544,0.00332410112317205,0.21065241721882708,-0.09272830994858464,-9.490054882768197,37.78718533791345,-5.586083178350131,45.82813558660788
200.39000000000001,0.008317730826969452,-0.0057456407471778445,0.0037088267453311537,0.21775497310185823,-0.09571366809694402,-9.521286691183487,37.55962955725787,-5.627048629754219,45.83370871731121
200.4,0.009004088703084816,-0.005985006983638997,0.003761942048156014,0.20767673901022501,-0.08176557012640545,-9.493699983159507,37.421474408321146,-5.586625451265137,45.878249628713654
200.41,0.00891950642650438,-0.0059330756312983325,0.0030113392735030206,0.2046313877860374,-0.10128374994581428,-9.493485392770014,37.4880888755941,-5.605736426220502,45.84846865918153
200.42000000000002,0.008113109590911436,-0.005192010584875504,0.0035227437520966437,0.20427514006788822,-0.1046386599578862,-9.495258396263736,37.56957421799863,-5.676758913988497,45.87207689549671
200.43,0.009254419417760364,-0.005455864958849738,0.0033411186204687065,0.2190014733665509,-0.10880402300960777,-9.500969479046185,37.58675313110072,-5.523453993045437,46.014713141905524
200.44,0.009023259432459933,-0.005432997957299184,0.0030297031441885473,0.20434182393114914,-0.09550907630078638,-9.483830098219359,37.57315689079344,-5.645625735934619,46.09202886325469
200.45000000000002,0.00811789055168246,-0.0064353702030424086,0.0027596979544177525,0.21579311998663173,-0.09582608980182133,-9.488605393487664,37.516082764004274,-5.516615010151366,46.01989765306443
200.46,0.00891879906776773,-0.005398337640313716,0.0037222981663230324,0.21300178331748562,-0.09622665667265927,-9.495888852569013,37.6195774721243,-5.624671259189273,45.83189385179927
200.47,0.007839768609948092,-0.005863444180476647,0.0036477306400456372,0.20743365169169306,-0.09221064947578039,-9.494684705996914,37.5644471359157,-5.5265948789716415,45.56241886700466
200.48000000000002,0.008047280487611523,-0.006152029207809389,0.003216160547089935,0.2004527529149896,-0.09599072813021728,-9.50568116311614,37.386964749454144,-5.449536795138209,45.84885828328161
200.49,0.008081111153374008,-0.005555018736926507,0.0025805617624857493,0.2003023219103728,-0.08905810841056341,-9.499444219811146,37.36284430833725,-5.602887365278418,45.73275728481907
200.5,0.00819423724337639,-0.006030993161306078,0.0032454683132670976,0.2066072083315597,-0.1051405439039442,-9.486059953604624,37.617070180752364,-5.53880793977759,46.04226140348339
200.51,0.00909744157983936,-0.00610735623238359,0.003575079712494901,0.20408853917495165,-0.10636631601461388,-9.482146149573316,37.4524773796318,-5.566970460713753,45.83560109940358
200.52,0.008928710501393114,-0.005507968247690823,0.0036785665034012845,0.2173628230280636,-0.08385339946677287,-9.507258807849434,37.654096772970064,-5.479961270893113,45.88328252515416
200.53,0.008386511593251926,-0.006108790282046238,0.0033220922646357235,0.20297317891568895,-0.0854394379547474,-9.485023206398749,37.43851259230176,-5.6577953607238385,45.73183261545599
200.54,0.008309734095450879,-0.005361265588586789,0.0037436023250074345,0.21333454255998066,-0.10814438869114473,-9.48147670964862,37.49618182994137,-5.570099723216018,45.842186984963064
200.55,0.00847928892891718,-0.005841694495872854,0.0036693903440048695,0.2087019088015961,-0.10247688910313053,-9.497810235764138,37.567341890493196,-5.577119033102008,45.81955304088141
200.56,0.008376744575039913,-0.005252566532819337,0.0036923934839648313,0.20284797522832182,-0.09073465082951644,-9.492555222926178,37.48052450949334,-5.6433892865983255,45.696299709579975
200.57,0.008774512226325203,-0.005978367099056363,0.003180762676380608,0.2186485891838475,-0.09241983461685598,-9.501668964823903,37.46048997136883,-5.651816372203826,45.80957061443748
200.58,0.009117827728992703,-0.005319429426536024,0.002844391953835175,0.20412220752655993,-0.1012651599358726,-9.493991229087378,37.52880353469399,-5.6098264244705955,45.90023926617122
200.59,0.008266682109990268,-0.006719615137382954,0.0033071420332968105,0.22258707685590184,-0.09504858630159223,-9.500610434902956,37.578266386250014,-5.561041769365081,45.79400199151621
200.6,0.008111223938439516,-0.006373720834640316,0.003845473348662546,0.20170017605890705,-0.10270138364922134,-9.501994801567069,37.704816359916386,-5.669773993111458,45.80420908928386
200.61,0.008796056918726432,-0.005239736756751987,0.003575818248462293,0.20559887019292492,-0.08954372369946834,-9.491869009863418,37.57393029828737,-5.677288679236481,45.68448943545423
200.62,0.008502400187078431,-0.005574699154891218,0.003462705036497601,0.212789830614972,-0.10538437823195643,-9.491857569342336,37.484426749015036,-5.525300654653149,45.96381114007268
200.63,0.00852930293540594,-0.0059525374715512554,0.002784001025873336,0.21368141656467227,-0.10719356893209939,-9.488388781429016,37.5295024636343,-5.445178873652549,45.74441474373962
200.64000000000001,0.008601887437038875,-0.005664215374324695,0.004170070693073275,0.21664790399207623,-0.08165792588164686,-9.473137639182445,37.51697214507048,-5.38268165120391,45.765468464787496
200.65,0.009388601294830217,-0.005945853469180561,0.0036090070917838566,0.21446867459490365,-0.0938905261401958,-9.491222802204224,37.46855644213303,-5.45551845907599,45.96820415181492
200.66,0.009238845482724214,-0.006283802120444502,0.0027977591373711946,0.22338990229728056,-0.10396960547551706,-9.486890729305872,37.59962650575043,-5.503128879464761,46.019688947278226
200.67000000000002,0.008540277380546817,-0.005513228245217369,0.0032023611128050187,0.21076273537057152,-0.09073982209353817,-9.502350232266545,37.46780727688721,-5.520720902629042,45.94005455277566
200.68,0.00868684792818923,-0.005435641180500618,0.0021195310945411206,0.20549172304145102,-0.10265548143691494,-9.496825966985277,37.745772134272066,-5.496009937849605,45.872592031288505
200.69,0.008927393023884152,-0.005956760724204023,0.0036030967496565513,0.21438732231851018,-0.11438799773830945,-9.492482681984898,37.67441323756196,-5.5596684087493236,46.00822556254811
200.70000000000002,0.00879365633381114,-0.00585419396293252,0.003915700851648631,0.2154495725868273,-0.0909898128209404,-9.48653005960743,37.678912102983475,-5.712326538000556,45.67622165253629
200.71,0.008336206839500574,-0.005981624720927687,0.0030713918176147326,0.21405512472998356,-0.09053272043541562,-9.496039583196342,37.640838574585814,-5.603193955975061,45.76910671285835
200.72,0.008735121415832863,-0.0060386742285656655,0.003026964618309219,0.20853948762680502,-0.11370202753048723,-9.48358060902048,37.53718097718603,-5.666015351931749,45.79957557420339
200.73000000000002,0.008437526583026576,-0.005929261788352294,0.0042149382875309015,0.2218629302776828,-0.10084763263149035,-9.49146656325962,37.37724788241243,-5.659116961794932,45.865881182550375
200.74,0.00874904749823319,-0.006113909463314632,0.0030489575734757605,0.20816772736352382,-0.12134874850626268,-9.505682499953762,37.237625857615356,-5.290555323781006,45.87109902977546
200.75,0.007857538562088711,-0.006144609894722689,0.0033766956468297893,0.2144692663425258,-0.09875893731312549,-9.495615381349333,37.5607806576273,-5.624776378778709,45.77091378047628
200.76,0.00834499742601823,-0.005692858835760097,0.0031522034791237686,0.22098208852170836,-0.10419147681020509,-9.484320934258227,37.422341859564796,-5.549988623182555,45.862724441401156
200.77,0.008191407694938873,-0.006271884801699371,0.002994795938867741,0.2098290151096554,-0.07974963174429062,-9.489380768166535,37.532942153515435,-5.537652298291331,45.61954446280173
200.78,0.008519674615632153,-0.00634640558572622,0.0036890603971386268,0.21289938880594836,-0.10239885173904417,-9.487778469591843,37.68824212906267,-5.573562059936448,45.94493297278378
200.79,0.008850155091859083,-0.006016672421567911,0.0033516598435271126,0.22225418826973053,-0.08594289551440339,-9.489937215855802,37.62798315544719,-5.599215534201315,45.90676385673418
200.8,0.008659203134274058,-0.006695351400456263,0.003349003524987961,0.2106445534812536,-0.1059127409179827,-9.493381198453534,37.47591372240131,-5.551900662127099,45.94757956752494
200.81,0.007987991035461526,-0.006187687335954136,0.003340588260152027,0.21870523332973923,-0.11937588569662588,-9.503167583485107,37.39120508218977,-5.555707835720058,45.74601397324291
200.82,0.008971481757255713,-0.007078862209544789,0.004066983994832159,0.21221028738032882,-0.0826369868870801,-9.492749529023753,37.5754180440082,-5.561123469986651,45.803484652653616
200.83,0.008205760803921222,-0.0058211941924783805,0.00345560137012304,0.22753264002741191,-0.09097672232579959,-9.489493078642228,37.78994558541696,-5.584337626626282,45.965197657819914
200.84,0.008631009641691757,-0.0063550454754726544,0.004172216220419873,0.21937972320221405,-0.09317542616212347,-9.484111546972569,37.653918297973654,-5.4093569790582015,45.85844274321666
200.85,0.008902664524375369,-0.00488114397187091,0.002864162058770466,0.20984177928504594,-0.09621852081735952,-9.485703735883462,37.69368492114547,-5.541759490210304,45.80783407568125
200.86,0.00848552104230752,-0.0064740699535296145,0.0035370566056389273,0.21226558856391584,-0.09710508362929766,-9.503824560205528,37.57734044856811,-5.704241451880274,45.85499017181294
200.87,0.008106402869000124,-0.0053015035955628394,0.003283359313147943,0.20744977616195384,-0.08440993739690732,-9.497757425305783,37.55980982729757,-5.427475402095039,45.96585987824901
200.88,0.008429534832441809,-0.006127828612494609,0.0027243747359015193,0.21944848830822652,-0.09086854754666203,-9.503173178351268,37.49131518753382,-5.575364167108985,45.95485474167144
200.89000000000001,0.008144633716383198,-0.0045268573033911096,0.003796163364197887,0.20945071326333392,-0.09911929185557262,-9.496806182839705,37.55137044126539,-5.478167867746667,45.68631866832545
200.9,0.008354245301217582,-0.0061570717883629375,0.0027819610795893944,0.2161384231658059,-0.11131970109558074,-9.504061978027696,37.40687306182251,-5.5024764768641266,45.89913173661238
200.91,0.008185800882005706,-0.006992431296469897,0.00401574679454511,0.2068287934513827,-0.08899568590719355,-9.487463219060833,37.49874306485638,-5.56076086857129,45.8016654882342
